"Guid","CurrencyIsoCode","Name","SBQQ__Description__c","SBQQ__LowerBound__c","SBQQ__OrderItemConsumptionSchedule__c","SBQQ__Price__c","SBQQ__PricingMethod__c","SBQQ__ProcessingOrder__c","SBQQ__UpperBound__c"
4567712c-82d6-4932-a032-eca0813aa400,USD,R-000005,"#N/A",101.0,6400e24a-e1b4-4da1-a65c-1557d91b01b9,100.0,PerUnit,5.0,"#N/A"
457c8f04-0c34-46ee-b15d-c4a1067a785f,USD,R-000001,"#N/A",1.0,b0225a96-974c-4b69-ac46-035f4ca568ec,150.0,PerUnit,1.0,11.0
45b138c2-05a3-43ea-ad9d-1b5474a40b80,USD,R-000004,"#N/A",51.0,8cadf182-3a0e-42d9-9440-ca2e0eb32beb,105.0,PerUnit,4.0,101.0
45b6e6a4-9916-4a59-aa4c-e38ddd69d266,USD,R-000001,"#N/A",1.0,fa573ab4-d14b-40f0-a2b0-0ee1bc264239,150.0,PerUnit,1.0,11.0
45b985a4-327a-4cec-a764-ea2ccfd6a7df,USD,R-000005,"#N/A",101.0,b7d77c53-6be9-4389-862b-52a521522e02,100.0,PerUnit,5.0,"#N/A"
45ef0179-ee5b-4bea-8ab1-3624b9cb484e,USD,R-000005,"#N/A",101.0,d39506ee-3da9-4e60-937f-366c89224003,100.0,PerUnit,5.0,"#N/A"
45f3c721-268a-45f2-a98e-a74605db10fe,USD,R-000004,"#N/A",51.0,01e4b27f-a825-4b56-8634-b54314f6c0b3,105.0,PerUnit,4.0,101.0
463b76ce-166b-4e40-bbfb-3d4a5056e662,USD,R-000005,"#N/A",101.0,219c7d16-f14b-4532-a887-b88f6ef5097b,100.0,PerUnit,5.0,"#N/A"
468e9d71-549a-4ee8-bef0-ee231a1b08eb,USD,R-000003,"#N/A",21.0,d39506ee-3da9-4e60-937f-366c89224003,120.0,PerUnit,3.0,51.0
46bc8601-5466-4d3f-8076-ec3ed432aa0a,USD,R-000003,"#N/A",21.0,9d535021-3b4c-4fcb-a25f-b6edfd00c604,120.0,PerUnit,3.0,51.0
46cbd5cc-058b-4c8c-b68a-c73267dcb9b2,USD,R-000001,"#N/A",1.0,af0ade37-fef2-4109-83c1-6ab961c85600,150.0,PerUnit,1.0,11.0
471260b7-7a62-4afd-a4e5-651d80a472db,USD,R-000002,"#N/A",11.0,91065751-466a-4016-b853-33f1db36e884,135.0,PerUnit,2.0,21.0
475ba0d9-d3e4-4a61-982c-416b382dcb2f,USD,R-000005,"#N/A",101.0,e4014635-941b-400b-b4f9-99750f22580d,100.0,PerUnit,5.0,"#N/A"
47b6e00f-2ddf-442b-955a-0c37d4d1b58b,USD,R-000003,"#N/A",21.0,aa083f4a-d6a7-45ad-a8fd-ead78c4092a3,120.0,PerUnit,3.0,51.0
48968f5e-e6e7-4272-9cd5-33c92865c124,USD,R-000001,"#N/A",1.0,d7656933-bc3c-4baa-89e1-a0ed07c189d9,150.0,PerUnit,1.0,11.0
493c4176-6042-4f92-bbba-4702a4c321ab,USD,R-000004,"#N/A",51.0,fb413233-df8f-4d39-83b0-6e50c1e3f9e1,105.0,PerUnit,4.0,101.0
494f20cd-9cf9-4cc4-9101-df1255df6712,USD,R-000001,"#N/A",1.0,439e74a2-7773-4ef8-acb5-c1822b3622a0,150.0,PerUnit,1.0,11.0
49579e58-2f84-423f-9cdb-1c4594ec94db,USD,R-000001,"#N/A",1.0,8b38f9e2-63df-415e-8ef8-38a09f957a9c,150.0,PerUnit,1.0,11.0
495af051-8dd1-44be-9252-8738e23c81c8,USD,R-000005,"#N/A",101.0,9eab14db-0a35-4c9b-b0a9-240264765f18,100.0,PerUnit,5.0,"#N/A"
495d6580-ea35-4410-ae6e-8e70933fa18c,USD,R-000001,"#N/A",1.0,a9366fd0-48ca-40be-a12a-4e58f388eff5,150.0,PerUnit,1.0,11.0
49aad1f2-9f78-48d6-85a5-5dbe4f698a6f,USD,R-000003,"#N/A",21.0,4af9d5da-fc8b-407b-83cc-e99da816973b,120.0,PerUnit,3.0,51.0
49d3118a-339a-409d-9068-dcc431e75af6,USD,R-000003,"#N/A",21.0,bdd9d5df-a90f-4321-a94b-c7ea26eab7dc,120.0,PerUnit,3.0,51.0
4a220a54-4c56-4d9f-8792-e90c8e1d4fcb,USD,R-000004,"#N/A",51.0,7002a092-1a07-4242-bc9d-aa9ff9a00770,105.0,PerUnit,4.0,101.0
4a2df971-6bd1-44aa-87a0-e7708050f572,USD,R-000003,"#N/A",21.0,fcbd3881-d658-4577-ab68-9fb5a78ea6ab,120.0,PerUnit,3.0,51.0
4a419360-e0bf-414d-b9ba-9a641f988a91,USD,R-000003,"#N/A",21.0,dfd4f76b-a76d-4619-b5a2-8902e56c63f5,120.0,PerUnit,3.0,51.0
4a6c9f5d-12ad-496f-b6fb-55792866e29a,USD,R-000005,"#N/A",101.0,c5b068a8-f571-4138-a8d2-02d64cae933f,100.0,PerUnit,5.0,"#N/A"
4ade139f-7f93-4733-bbb6-56095da44658,USD,R-000001,"#N/A",1.0,6c0c7b06-3e9d-45e5-838b-b77411ae74e9,150.0,PerUnit,1.0,11.0
4aed74ad-b294-489d-a9e0-cee621d2e501,USD,R-000004,"#N/A",51.0,062759cf-de3b-4c5f-9a9a-0b17adb8a512,105.0,PerUnit,4.0,101.0
4aef0bc0-97df-4115-a39a-5d1fc04f6037,USD,R-000005,"#N/A",101.0,b0f46316-c7fe-41a1-b98e-2bbe5b712991,100.0,PerUnit,5.0,"#N/A"
4b187843-ca15-4050-ade5-32f0b716dc23,USD,R-000001,"#N/A",1.0,a5df3312-97e0-44b1-9760-44bfc4708169,150.0,PerUnit,1.0,11.0
4b36e769-bd47-434c-8230-df01a34f30fe,USD,R-000002,"#N/A",11.0,e03438eb-0c3f-4c01-823b-85daf6a1fb81,135.0,PerUnit,2.0,21.0
4b710637-98cf-4388-b695-2e4bc701fa19,USD,R-000002,"#N/A",11.0,5f7fcadd-7193-4d87-9e9b-5b0f81a914c3,135.0,PerUnit,2.0,21.0
4b8ee183-c619-4962-8c53-fee434e92ccb,USD,R-000003,"#N/A",21.0,8221dfb0-2900-46cb-8d9b-1b4556d727b6,120.0,PerUnit,3.0,51.0
4b9478e4-8d67-4e99-8d77-8be221274c6e,USD,R-000004,"#N/A",51.0,c65b4990-94e0-4298-9ff2-ed19ca80a5ea,105.0,PerUnit,4.0,101.0
4b9b2fee-07c6-4416-bc79-3d4b7279dd12,USD,R-000005,"#N/A",101.0,01e4b27f-a825-4b56-8634-b54314f6c0b3,100.0,PerUnit,5.0,"#N/A"
4bd2d3b4-4911-497e-bdcf-1bfafb74b027,USD,R-000002,"#N/A",11.0,7cda9217-1cd3-4645-aeb3-abfe94c22b01,135.0,PerUnit,2.0,21.0
4bd8442b-3d27-4d67-bae2-5d9a2079519c,USD,R-000003,"#N/A",21.0,3ccae6ab-d2a1-41e7-a0b7-31a16f4ff794,120.0,PerUnit,3.0,51.0
4bf6758a-a40a-45e0-90d9-3f509a4cae9f,USD,R-000004,"#N/A",51.0,0f76d034-4e3d-4efa-9e32-9c3808dc946a,105.0,PerUnit,4.0,101.0
4c077ee8-671d-430b-bf87-3ffd4497611c,USD,R-000003,"#N/A",21.0,d032d621-401c-4c51-8f94-ed1024d6a294,120.0,PerUnit,3.0,51.0
4c08016e-2b3d-472e-8e29-26ccd7c50769,USD,R-000002,"#N/A",11.0,d7e41540-d169-49ab-8aec-abc3fedc279b,135.0,PerUnit,2.0,21.0
4c09b97c-de41-4ccc-804b-d1edbf33e3b9,USD,R-000001,"#N/A",1.0,13ffe2b7-253a-44c7-89d1-f60268dd5555,150.0,PerUnit,1.0,11.0
4c2f0520-fb06-42e4-abf1-47a36c79eaef,USD,R-000004,"#N/A",51.0,e0c5f0ee-2823-412b-b7bc-ba72bde6c6f0,105.0,PerUnit,4.0,101.0
4c665040-46fb-4fa3-963f-c912f1b9f274,USD,R-000004,"#N/A",51.0,78f03560-9fc1-41fa-ac94-8c2fbe2fb847,105.0,PerUnit,4.0,101.0
4c8d4ccb-208c-4c63-85c1-54e9973384d2,USD,R-000002,"#N/A",11.0,037ea199-17a7-4f7d-8a8f-35d37c091bab,135.0,PerUnit,2.0,21.0
4cea9390-0a87-4368-9204-78b8afbf9e8f,USD,R-000002,"#N/A",11.0,a9366fd0-48ca-40be-a12a-4e58f388eff5,135.0,PerUnit,2.0,21.0
4d1368c3-6f33-4c6e-abc9-d5976a8824ec,USD,R-000005,"#N/A",101.0,11bc9da7-46a5-49ab-8070-b2bd03643e5d,100.0,PerUnit,5.0,"#N/A"
4d21e672-df6a-4f97-ba5b-e52043bd9c61,USD,R-000004,"#N/A",51.0,fa573ab4-d14b-40f0-a2b0-0ee1bc264239,105.0,PerUnit,4.0,101.0
4d226f85-9c00-496d-8b13-7b1b68519415,USD,R-000004,"#N/A",51.0,591fd4cb-218d-47f4-a651-98b89b9d381d,105.0,PerUnit,4.0,101.0
4d52f0e2-fdaa-4717-a864-1e5c356a3158,USD,R-000001,"#N/A",1.0,7073c44b-b054-4982-8dae-ed02ac5c2121,150.0,PerUnit,1.0,11.0
4d571051-e4d0-4f38-8bdd-f49560181025,USD,R-000001,"#N/A",1.0,e56ce2ae-ca36-4c81-b16d-23fe55dc5219,150.0,PerUnit,1.0,11.0
4d7b3e42-e6b8-45d7-9aff-f82a22eb1b97,USD,R-000002,"#N/A",11.0,7002a092-1a07-4242-bc9d-aa9ff9a00770,135.0,PerUnit,2.0,21.0
4dc206e9-2baf-492d-b96e-c75ecf85a110,USD,R-000003,"#N/A",21.0,20d15cba-13be-449f-aba7-e26483eed8fc,120.0,PerUnit,3.0,51.0
4dda5833-7ddb-4efd-9977-da6a476d0bb0,USD,R-000004,"#N/A",51.0,d70791d3-e86c-4264-9353-9778a6450622,105.0,PerUnit,4.0,101.0
4decfbec-a0e3-44d9-95f5-68370cdbff78,USD,R-000005,"#N/A",101.0,d7656933-bc3c-4baa-89e1-a0ed07c189d9,100.0,PerUnit,5.0,"#N/A"
4dfc8d05-0262-4ae9-aa7d-aa6a5bf863e1,USD,R-000004,"#N/A",51.0,529b91ec-d4f9-434b-9ecb-44d480ca3a42,105.0,PerUnit,4.0,101.0
4e01a419-6972-4224-8271-e8a3e856a21c,USD,R-000003,"#N/A",21.0,2880e5da-69ba-48af-b15b-cdaed46f52db,120.0,PerUnit,3.0,51.0
4e14d2c9-4ad1-4c61-bed6-97d9487b1a7f,USD,R-000003,"#N/A",21.0,92ab7f3a-3dc3-4d80-beae-bba00dda6945,120.0,PerUnit,3.0,51.0
4eb85f24-7d86-42bf-9111-5f2850467d75,USD,R-000003,"#N/A",21.0,ce751888-48f0-4928-bf13-100e0bd8ffe7,120.0,PerUnit,3.0,51.0
4ebd2bf5-ea40-4b7a-bc11-f9a8e790eda6,USD,R-000002,"#N/A",11.0,0e7ab62e-53a2-4385-ae30-df7cefe55f3f,135.0,PerUnit,2.0,21.0
4ecfe50c-7c93-4dcd-8cdc-fe11efcc2a5c,USD,R-000001,"#N/A",1.0,ecbd34c9-1ad1-487e-b879-61568ad21f69,150.0,PerUnit,1.0,11.0
4edebd01-c2e7-42ee-a3fd-13ed34beef92,USD,R-000002,"#N/A",11.0,52647d70-a57d-471a-b02a-6b4a3bafb521,135.0,PerUnit,2.0,21.0
4efd5ec4-756e-45b3-9937-3883f2a0ae0f,USD,R-000002,"#N/A",11.0,77b98202-7f62-4b6e-9938-6251f7cc4ae7,135.0,PerUnit,2.0,21.0
4effaebf-e262-45b6-a0d7-ce12cdea571d,USD,R-000005,"#N/A",101.0,4b82e874-7577-49bd-9e4a-a0480899b98a,100.0,PerUnit,5.0,"#N/A"
4f13e1f2-e93c-41c1-a1bb-b5841b50cc77,USD,R-000001,"#N/A",1.0,542027be-c7f6-41df-b790-c040fe61fc99,150.0,PerUnit,1.0,11.0
4f350ce5-e767-4f52-8cdf-60f2f35e0f88,USD,R-000005,"#N/A",101.0,f42d5cb5-7cc6-48a2-81fd-74a7d34f081b,100.0,PerUnit,5.0,"#N/A"
4f6623a0-d040-4625-bcee-ef9f472b7d40,USD,R-000004,"#N/A",51.0,542027be-c7f6-41df-b790-c040fe61fc99,105.0,PerUnit,4.0,101.0
4f6c434e-6d36-4348-953e-155ec3f41703,USD,R-000004,"#N/A",51.0,037ea199-17a7-4f7d-8a8f-35d37c091bab,105.0,PerUnit,4.0,101.0
4f85a57f-8016-4f55-83a4-9542d66597a9,USD,R-000003,"#N/A",21.0,7436e1c4-7f4f-4de6-81c8-58d2961bf712,120.0,PerUnit,3.0,51.0
4fd46bc1-5e31-4768-a695-502c1833d5a0,USD,R-000004,"#N/A",51.0,a41cc0fd-bdca-4670-bcb4-d656967d0237,105.0,PerUnit,4.0,101.0
4fd7d6ce-c5c7-498a-b7bf-dfee75726862,USD,R-000004,"#N/A",51.0,fde44976-1659-4c34-8b99-992d5f8bb334,105.0,PerUnit,4.0,101.0
4fe203d0-16bc-4ce7-9693-f5b0bcebfad4,USD,R-000001,"#N/A",1.0,22be9666-1f8d-4d13-9731-059019c71e8e,150.0,PerUnit,1.0,11.0
50137ade-4749-49e7-ae6f-115ce15716d1,USD,R-000001,"#N/A",1.0,ae725c1c-01a3-4631-8c33-ed1a4a14708e,150.0,PerUnit,1.0,11.0
5026ee12-96cb-487f-86db-587cd9f0b770,USD,R-000003,"#N/A",21.0,ab831bec-df76-483b-9f07-808d79952d85,120.0,PerUnit,3.0,51.0
504b0e6d-4e72-4013-82f3-7062ff07036c,USD,R-000003,"#N/A",21.0,c14c849c-8123-466e-acd6-e35d93b52774,120.0,PerUnit,3.0,51.0
5051322f-1336-4338-a7fd-24f859f40aa6,USD,R-000002,"#N/A",11.0,c2b77d38-dafe-4412-916a-200b6a6c5dd5,135.0,PerUnit,2.0,21.0
50572453-ff6d-4242-8872-b705a92c7f32,USD,R-000002,"#N/A",11.0,fb0c9148-60f1-4d9b-8b16-3c83fabe8d79,135.0,PerUnit,2.0,21.0
5059d795-3f4a-49c0-b647-fe2bc03010da,USD,R-000002,"#N/A",11.0,ad0187a3-217e-447c-8c35-6c5a5155c728,135.0,PerUnit,2.0,21.0
50616b40-199c-45ca-a9d5-fdc102dac1c0,USD,R-000005,"#N/A",101.0,e9584188-8ce1-49b9-bb7f-def814dff72d,100.0,PerUnit,5.0,"#N/A"
50bfcf06-801e-4332-9d2a-7d00385f36c9,USD,R-000002,"#N/A",11.0,132af330-f269-4172-8bf4-55e9962b05cb,135.0,PerUnit,2.0,21.0
50c4d78d-5848-4f74-8720-e8995f2de45e,USD,R-000005,"#N/A",101.0,344b927f-6dab-4133-bc92-8d36c0cae048,100.0,PerUnit,5.0,"#N/A"
50ce56a9-3c91-4e5a-917a-e1b7931c4f2a,USD,R-000005,"#N/A",101.0,f4d8d9b5-fc99-4a9e-a6af-f335254e32a1,100.0,PerUnit,5.0,"#N/A"
512c302c-2f16-447d-8d41-efc9e2a858d5,USD,R-000005,"#N/A",101.0,224c5d03-0455-4da1-8a74-21cc2ffcbf95,100.0,PerUnit,5.0,"#N/A"
51534874-85c9-4de5-9fef-6b6c1fa38535,USD,R-000005,"#N/A",101.0,87a4495c-9467-472f-bd9b-3ff2241b0aea,100.0,PerUnit,5.0,"#N/A"
516ba4af-a316-4473-ad8f-93e53e29825c,USD,R-000004,"#N/A",51.0,fd7eeb8b-1a1a-4a7a-b48c-95a478a5f437,105.0,PerUnit,4.0,101.0
51fe7b7d-5658-4b8e-89d8-d723fab8e73b,USD,R-000003,"#N/A",21.0,591fd4cb-218d-47f4-a651-98b89b9d381d,120.0,PerUnit,3.0,51.0
52059452-58ff-45f2-a6f2-ab618f045321,USD,R-000004,"#N/A",51.0,217efa71-5128-42a7-adef-3748468e9fa2,105.0,PerUnit,4.0,101.0
524f4999-db49-4502-8473-32ba1e499b03,USD,R-000001,"#N/A",1.0,95fa1d33-e87a-4fae-b703-f357e5e7a965,150.0,PerUnit,1.0,11.0
52685426-ec9e-4e20-b1c0-57802380d1c7,USD,R-000004,"#N/A",51.0,093b1483-7701-4d35-838d-de2350733e19,105.0,PerUnit,4.0,101.0
529b312e-9644-441f-9610-fce26b3efbb7,USD,R-000003,"#N/A",21.0,898e8eb0-7e2e-40fd-8fd8-24523f309375,120.0,PerUnit,3.0,51.0
52ad093c-f165-4d3b-8d35-2c730429f6fb,USD,R-000001,"#N/A",1.0,ad855181-8377-4b5b-930b-75ba91385ab1,150.0,PerUnit,1.0,11.0
53123595-a7d6-432b-aac6-f1b8b3da01fd,USD,R-000004,"#N/A",51.0,92ab7f3a-3dc3-4d80-beae-bba00dda6945,105.0,PerUnit,4.0,101.0
534cee42-73de-4ac4-9670-fe6767c43e20,USD,R-000003,"#N/A",21.0,2e50c577-2356-4895-934b-f4695ceee0a9,120.0,PerUnit,3.0,51.0
5359bd96-3691-43f1-b44e-685f9ba779fd,USD,R-000003,"#N/A",21.0,2935bc81-37c0-4c41-b48e-0ae927d90db2,120.0,PerUnit,3.0,51.0
53746c1b-774a-4e56-9ab6-4ee185ccdf90,USD,R-000002,"#N/A",11.0,96703149-25f4-4038-b6b6-a0a51f647616,135.0,PerUnit,2.0,21.0
537525a0-84ca-4e25-a4f7-bc17208a4a1d,USD,R-000005,"#N/A",101.0,daf6b7f1-b562-4c10-8c72-ffd6515b3ae5,100.0,PerUnit,5.0,"#N/A"
53a6bbfd-a802-4777-81ac-115ea1ce7c00,USD,R-000005,"#N/A",101.0,371e58af-c912-4d02-aa3c-8f0b88dd8db0,100.0,PerUnit,5.0,"#N/A"
53fc4ac0-12ac-4480-b2d0-405fd726f1f6,USD,R-000005,"#N/A",101.0,229d91c5-73ae-4571-9a96-a26928d64abc,100.0,PerUnit,5.0,"#N/A"
5403b317-5db3-4f54-863d-eed9b6450f47,USD,R-000002,"#N/A",11.0,ee2db384-57a1-4136-944b-1aadf971ac9f,135.0,PerUnit,2.0,21.0
541300d0-8d67-46cf-b982-0ad090cf0b16,USD,R-000002,"#N/A",11.0,3da45d35-3dea-43a3-92e3-0bf4cba9de23,135.0,PerUnit,2.0,21.0
542533f8-05c4-4f30-b19b-d50d9d4639b3,USD,R-000005,"#N/A",101.0,5582744b-17c0-4777-b2fc-58f75b4c2850,100.0,PerUnit,5.0,"#N/A"
544e7ea7-4cb4-4730-a3cf-de0487b81989,USD,R-000001,"#N/A",1.0,7b7b1122-6c6b-4d6e-92e3-e31d7c206923,150.0,PerUnit,1.0,11.0
544f84b8-3614-4ef0-a7a9-a751769cf32a,USD,R-000001,"#N/A",1.0,915fcae7-8bad-42cf-b0f3-384f7c116b7f,150.0,PerUnit,1.0,11.0
5456a0d8-40ae-4496-b3c8-49f6950ba179,USD,R-000001,"#N/A",1.0,718ecd70-7434-4398-bccc-b86646ef3e5b,150.0,PerUnit,1.0,11.0
545c247f-964d-4ada-bf44-7e9fc4de21fe,USD,R-000002,"#N/A",11.0,e87679e1-efdc-4e0b-8395-4a8684e08db4,135.0,PerUnit,2.0,21.0
54bd1246-a3cc-48d9-832e-2027a9e052b8,USD,R-000003,"#N/A",21.0,cdd7f1eb-fb65-4dcd-ae41-ea95e9dc351b,120.0,PerUnit,3.0,51.0
54d333a6-c7f8-4e96-ae1a-facaac6bf331,USD,R-000005,"#N/A",101.0,ad855181-8377-4b5b-930b-75ba91385ab1,100.0,PerUnit,5.0,"#N/A"
54d40408-07ba-48ac-94e3-922ab0d46bba,USD,R-000003,"#N/A",21.0,921f3444-2c9e-4937-bb07-e5d94ddd99ba,120.0,PerUnit,3.0,51.0
54d705d8-1109-44da-b401-8fb177140ef9,USD,R-000004,"#N/A",51.0,9bad66ad-9817-452b-9d70-67b3c1ab897d,105.0,PerUnit,4.0,101.0
54e3e978-a304-4597-b383-706f775fb2d0,USD,R-000001,"#N/A",1.0,fb7fbb0c-7150-4643-bd01-04c42727781b,150.0,PerUnit,1.0,11.0
54ef2c22-9c4a-4f87-9fad-cc0e7b94eb4c,USD,R-000003,"#N/A",21.0,f7d621c5-d78d-476b-b5b1-22284fafcb4e,120.0,PerUnit,3.0,51.0
55008e60-fb62-4159-92a1-d73d05dd101a,USD,R-000001,"#N/A",1.0,9d535021-3b4c-4fcb-a25f-b6edfd00c604,150.0,PerUnit,1.0,11.0
550ea19a-802f-4c9b-8675-c1d199bdaf63,USD,R-000001,"#N/A",1.0,9141b833-4543-413d-8872-446fdcd57e75,150.0,PerUnit,1.0,11.0
552c87ed-2f48-4dca-b4a0-65911d756edb,USD,R-000002,"#N/A",11.0,78f03560-9fc1-41fa-ac94-8c2fbe2fb847,135.0,PerUnit,2.0,21.0
55728c87-110e-44e9-a5f6-18ae460fe2f3,USD,R-000001,"#N/A",1.0,5a84c16d-5ff5-44dc-8b23-ef8ba5eba490,150.0,PerUnit,1.0,11.0
55896c66-d0e8-4979-91fd-a292fbfbf6ef,USD,R-000002,"#N/A",11.0,57fa196e-6652-450a-845b-a7b768880278,135.0,PerUnit,2.0,21.0
5596f0b6-90a3-42a0-9fc2-ba84e0b6704e,USD,R-000002,"#N/A",11.0,6c1f2d9a-20fc-4e64-9b7b-06bcb2f30d8e,135.0,PerUnit,2.0,21.0
55bb3794-c2db-4538-9ccd-649d791c2283,USD,R-000002,"#N/A",11.0,154f96d2-7576-4fcf-85d7-380a4b87494f,135.0,PerUnit,2.0,21.0
55be3247-ce2d-4094-9110-5d7ffdf593d9,USD,R-000002,"#N/A",11.0,53ee2fab-fbed-45ea-86ae-8b4b11953a73,135.0,PerUnit,2.0,21.0
55c86f86-2cb7-4b15-acbe-36fbb1327fd1,USD,R-000002,"#N/A",11.0,2003b847-36c6-48be-82e4-a768c3326149,135.0,PerUnit,2.0,21.0
55cdaeb6-4f04-40a3-95a1-1411596ad207,USD,R-000005,"#N/A",101.0,12ecfcf1-0ec4-41fa-8893-b963940a93c3,100.0,PerUnit,5.0,"#N/A"
55e7e3c4-b512-46c5-9134-592b06d4dca3,USD,R-000001,"#N/A",1.0,d2528386-32dc-4dae-8fbd-f109f80f1f8e,150.0,PerUnit,1.0,11.0
5614cd99-a234-4ead-a1b1-fec7d16fe115,USD,R-000002,"#N/A",11.0,13eee818-3dd8-4142-833a-00093c4f276b,135.0,PerUnit,2.0,21.0
566165d5-f1cb-46df-ba78-7c5446d5249b,USD,R-000001,"#N/A",1.0,daf6b7f1-b562-4c10-8c72-ffd6515b3ae5,150.0,PerUnit,1.0,11.0
568e2b06-7db6-409c-ae93-54abdec7441d,USD,R-000005,"#N/A",101.0,dfea85c2-6c23-47aa-8ac9-76987b797a51,100.0,PerUnit,5.0,"#N/A"
56ef517b-d3d3-4bdd-9ac0-0ca6a786faf6,USD,R-000005,"#N/A",101.0,a9366fd0-48ca-40be-a12a-4e58f388eff5,100.0,PerUnit,5.0,"#N/A"
5746b401-91e1-4e0d-af6f-0c6df4bc7bad,USD,R-000002,"#N/A",11.0,8b38f9e2-63df-415e-8ef8-38a09f957a9c,135.0,PerUnit,2.0,21.0
575d4048-8387-46ec-8270-2e93a114b8d3,USD,R-000001,"#N/A",1.0,9e889c41-9dd1-4c96-ae7e-a4c50e775658,150.0,PerUnit,1.0,11.0
576104c0-c133-4c77-bb14-e4a4d4548879,USD,R-000001,"#N/A",1.0,2880e5da-69ba-48af-b15b-cdaed46f52db,150.0,PerUnit,1.0,11.0
577acfcb-7bda-4af9-a562-376f129b0a9f,USD,R-000001,"#N/A",1.0,e8f7556a-5dff-418d-8ddb-2941d1c69d07,150.0,PerUnit,1.0,11.0
579d72d3-ff83-48ba-b95f-b39413f5099a,USD,R-000004,"#N/A",51.0,6cd65dbd-9751-4c67-84f0-20fcda8794e9,105.0,PerUnit,4.0,101.0
57cb5649-f43d-4cf5-ad2a-3764ee4f8cb6,USD,R-000005,"#N/A",101.0,b54fcaec-68ce-45be-8c2e-5f45ae924682,100.0,PerUnit,5.0,"#N/A"
57f93f3b-4bcb-494f-9159-74357d7f6265,USD,R-000002,"#N/A",11.0,718ecd70-7434-4398-bccc-b86646ef3e5b,135.0,PerUnit,2.0,21.0
58062aa6-faf4-4a7a-a7b3-37e7efbc16e5,USD,R-000003,"#N/A",21.0,d8a42648-5148-4172-a0e6-43e616e806a5,120.0,PerUnit,3.0,51.0
580d08a7-2782-4c33-9eb5-71fd0baa1de4,USD,R-000002,"#N/A",11.0,6fa7781c-e58e-43df-a6d1-d7465ef5a230,135.0,PerUnit,2.0,21.0
581329e5-88bd-4d25-aa1c-9abf83daf3fe,USD,R-000003,"#N/A",21.0,219c7d16-f14b-4532-a887-b88f6ef5097b,120.0,PerUnit,3.0,51.0
5817a0ae-1b44-4467-98ba-ce00e9b912e6,USD,R-000002,"#N/A",11.0,8803d603-7805-4c75-9b66-e93d4b773cd0,135.0,PerUnit,2.0,21.0
58334af9-bfc9-478c-a717-6970ef56ef53,USD,R-000004,"#N/A",51.0,1941b891-ccde-458f-9b44-81dc62034d04,105.0,PerUnit,4.0,101.0
585c53cc-dfce-4277-be6e-42ad561792f3,USD,R-000002,"#N/A",11.0,8845b128-548f-41e2-92d9-25555d6e292f,135.0,PerUnit,2.0,21.0
586f396b-8740-4aa8-87cd-5e1fb94844d0,USD,R-000001,"#N/A",1.0,363fc0b6-ae83-4d5d-a5b8-305d337a2ea7,150.0,PerUnit,1.0,11.0
5893b5ae-6c99-4429-8b66-97f57b03c661,USD,R-000001,"#N/A",1.0,e713b76b-c023-48ff-b755-738208c72aa7,150.0,PerUnit,1.0,11.0
58952bed-2266-4cde-aa36-0829acb8357f,USD,R-000005,"#N/A",101.0,ae422b02-07e8-4865-a903-1feec428a830,100.0,PerUnit,5.0,"#N/A"
5895dccd-8192-410e-a78d-4684c2dc8fc2,USD,R-000001,"#N/A",1.0,e5e137f3-ff29-4b36-8e13-f10d37406418,150.0,PerUnit,1.0,11.0
58badc3e-87ff-4491-b6bf-2b47e7780b81,USD,R-000002,"#N/A",11.0,8f6432de-c4b9-4a0b-8633-368a304ec54a,135.0,PerUnit,2.0,21.0
58bb72d7-f41a-47f7-9f57-a178453a1c12,USD,R-000005,"#N/A",101.0,f37dc8a0-e832-43e4-8389-985c164673f0,100.0,PerUnit,5.0,"#N/A"
58e5645e-a324-419b-ad27-89ce7ba0040a,USD,R-000001,"#N/A",1.0,224c5d03-0455-4da1-8a74-21cc2ffcbf95,150.0,PerUnit,1.0,11.0
58fbf347-c437-419b-9b3c-7517ba8d283a,USD,R-000003,"#N/A",21.0,6fb0b824-2f7d-427f-ac79-adbdc92e558b,120.0,PerUnit,3.0,51.0
59274b17-5609-4672-9ba7-a8b4272c278e,USD,R-000004,"#N/A",51.0,d37f90f5-5eb3-4332-8d2e-0444f21d156f,105.0,PerUnit,4.0,101.0
5976b966-06f6-490c-96ce-e92a2ff0ffdf,USD,R-000005,"#N/A",101.0,f2d456fd-90bf-4254-8d62-42c2ba4a3b6d,100.0,PerUnit,5.0,"#N/A"
5981b36e-7e9f-4668-bbbb-0309de30cb37,USD,R-000003,"#N/A",21.0,542027be-c7f6-41df-b790-c040fe61fc99,120.0,PerUnit,3.0,51.0
59a1b637-8f94-47ed-bd2a-1384bf7c118c,USD,R-000002,"#N/A",11.0,8d3ed651-1ac6-4dac-959f-396af0960aec,135.0,PerUnit,2.0,21.0
59ac0f56-40a6-449e-b3e2-99e15097bb7c,USD,R-000004,"#N/A",51.0,e13eba72-8577-42bb-9421-6ebb0dfd7b3b,105.0,PerUnit,4.0,101.0
59fe6cbf-531c-441a-9838-cda8ae128d94,USD,R-000003,"#N/A",21.0,16b61be2-e82d-459f-93c6-d4e2f57302c5,120.0,PerUnit,3.0,51.0
5a0a5a56-8a5e-43a7-9323-2c4a29afb61f,USD,R-000012,"#N/A",301.0,4161e831-8f9f-496d-86d3-41e40076e466,10.0,PerUnit,4.0,"#N/A"
